x_mm,width_mm,width_sigma_mm
21.1000,0.470352,0.167476
21.3000,0.475542,0.167853
21.5000,0.466936,0.168092
21.7000,0.469343,0.167573
21.9000,0.469527,0.167568
22.1000,0.472396,0.167636
22.3000,0.472144,0.167632
22.5000,0.470910,0.167587
22.7000,0.472485,0.167639
22.9000,0.469909,0.167585
23.1000,0.470414,0.167600
23.3000,0.475200,0.167738
23.5000,0.471426,0.167495
23.7000,0.479914,0.167798
23.9000,0.485632,0.167817
24.1000,0.488359,0.167839
24.3000,0.491039,0.167869
24.5000,0.493051,0.167894
24.7000,0.494067,0.167908
24.9000,0.492410,0.167884
25.1000,0.496129,0.167932
25.3000,0.493060,0.167888
25.5000,0.489029,0.167843
25.7000,0.494448,0.167900
25.9000,0.498558,0.167958
26.1000,0.495885,0.167916
26.3000,0.491441,0.167861
26.5000,0.485143,0.167824
26.7000,0.483983,0.167825
26.9000,0.483027,0.167827
27.1000,0.481926,0.167819
27.3000,0.481926,0.167815
27.5000,0.486708,0.167828
27.7000,0.493374,0.167880
27.9000,0.493050,0.167877
28.1000,0.491080,0.167857
28.3000,0.489888,0.167847
28.5000,0.494501,0.167898
28.7000,0.494971,0.167905
28.9000,0.495670,0.167917
29.1000,0.497273,0.167945
29.3000,0.496114,0.167926
29.5000,0.496323,0.167931
29.7000,0.496291,0.167932
29.9000,0.493070,0.167888
30.1000,0.491688,0.167871
30.3000,0.488066,0.167832
30.5000,0.488880,0.167838
30.7000,0.483887,0.167799
30.9000,0.485782,0.167810
31.1000,0.483230,0.167802
31.3000,0.484141,0.167804
31.5000,0.484389,0.167805
31.7000,0.478940,0.167792
31.9000,0.479101,0.167791
32.1000,0.482096,0.167801
32.3000,0.484116,0.167805
32.5000,0.487872,0.167832
32.7000,0.487419,0.167830
32.9000,0.489503,0.167849
33.1000,0.490552,0.167860
33.3000,0.493551,0.167893
33.5000,0.491930,0.167871
33.7000,0.495324,0.167910
33.9000,0.500164,0.167979
34.1000,0.500979,0.167994
34.3000,0.500035,0.167976
34.5000,0.495825,0.167911
34.7000,0.491171,0.167863
34.9000,0.497965,0.167942
35.1000,0.498627,0.167956
35.3000,0.499125,0.167964
35.5000,0.497890,0.167945
35.7000,0.494151,0.167985
35.9000,0.493198,0.167962
36.1000,0.488907,0.167852
36.3000,0.489146,0.167848
36.5000,0.489475,0.167865
36.7000,0.493693,0.168003
36.9000,0.496737,0.168119
37.1000,0.492098,0.167940
37.3000,0.491692,0.167910
37.5000,0.489499,0.167831
37.7000,0.489016,0.167809
37.9000,0.495629,0.167913
38.1000,0.497412,0.167936
38.3000,0.504421,0.168058
38.5000,0.503625,0.168039
38.7000,0.499581,0.167963
38.9000,0.500101,0.167970
39.1000,0.501524,0.167990
39.3000,0.502143,0.167997
39.5000,0.503637,0.168020
39.7000,0.506228,0.168070
39.9000,0.505595,0.168316
40.1000,0.503598,0.169072
40.3000,0.502979,0.169006
40.5000,0.502895,0.168976
40.7000,0.500493,0.168810
40.9000,0.504813,0.169083
41.1000,0.484410,0.168610
41.3000,0.485287,0.168668
41.5000,0.481873,0.168481
41.7000,0.483331,0.168575
41.9000,0.485594,0.168717
42.1000,0.470822,0.167687
42.3000,0.455638,0.167108
42.5000,0.458295,0.167183
42.7000,0.436589,0.166880
42.9000,0.431723,0.166797
43.1000,0.434498,0.166846
43.3000,0.456074,0.167156
43.5000,0.455335,0.167131
43.7000,0.458499,0.167195
43.9000,0.440846,0.167001
44.1000,0.439915,0.166987
44.3000,0.457135,0.167199
44.5000,0.452659,0.167080
44.7000,0.454316,0.167105
44.9000,0.476259,0.167486
45.1000,0.484856,0.167780
45.3000,0.484232,0.167762
45.5000,0.476224,0.167509
45.7000,0.458024,0.167241
45.9000,0.462304,0.167393
46.1000,0.478606,0.167603
46.3000,0.478177,0.167587
46.5000,0.479807,0.167648
46.7000,0.500813,0.168103
46.9000,0.499286,0.168060
47.1000,0.498868,0.168050
47.3000,0.496099,0.167942
47.5000,0.495491,0.167913
47.7000,0.503125,0.168169
47.9000,0.520098,0.168525
48.1000,0.521360,0.169363
48.3000,0.522831,0.169449
48.5000,0.520577,0.169271
48.7000,0.516013,0.168969
48.9000,0.516983,0.169029
49.1000,0.514269,0.168860
49.3000,0.515503,0.168922
49.5000,0.511846,0.168736
49.7000,0.507934,0.168527
49.9000,0.492057,0.168342
50.1000,0.489569,0.168208
50.3000,0.484763,0.167625
50.5000,0.484534,0.167621
50.7000,0.489796,0.167740
50.9000,0.472450,0.167424
51.1000,0.473715,0.167452
51.3000,0.474546,0.167475
51.5000,0.472841,0.167426
51.7000,0.458822,0.167239
51.9000,0.463138,0.167381
52.1000,0.478649,0.167569
52.3000,0.485425,0.167809
52.5000,0.469939,0.167652
52.7000,0.472466,0.167740
52.9000,0.470084,0.167628
53.1000,0.490918,0.168052
53.3000,0.482815,0.167728
53.5000,0.486487,0.167862
53.7000,0.479115,0.168144
53.9000,0.495956,0.168365
54.1000,0.492341,0.168183
54.3000,0.494614,0.168311
54.5000,0.494717,0.168323
54.7000,0.507654,0.168400
54.9000,0.507142,0.168396
55.1000,0.510809,0.168602
55.3000,0.508664,0.168491
55.5000,0.519024,0.169096
55.7000,0.497019,0.168531
55.9000,0.481573,0.167726
56.1000,0.485068,0.168796
56.3000,0.485962,0.168762
56.5000,0.487275,0.168874
56.7000,0.486044,0.168773
56.9000,0.490503,0.169072
57.1000,0.490329,0.169050
57.3000,0.486222,0.168717
57.5000,0.486454,0.168704
57.7000,0.469064,0.168511
57.9000,0.483637,0.168489
58.1000,0.503056,0.168885
58.3000,0.499140,0.167969
58.5000,0.496229,0.167898
58.7000,0.491945,0.167760
58.9000,0.495200,0.167858
59.1000,0.497827,0.167958
59.3000,0.497311,0.167947
59.5000,0.480946,0.167677
59.7000,0.481340,0.167690
59.9000,0.494287,0.167856
60.1000,0.499331,0.168022
60.3000,0.501171,0.168091
60.5000,0.490793,0.168085
60.7000,0.495902,0.168345
60.9000,0.493253,0.168224
61.1000,0.467332,0.167555
61.3000,0.461242,0.167317
61.5000,0.460204,0.167288
61.7000,0.475915,0.167492
61.9000,0.475392,0.167478
62.1000,0.475857,0.167478
62.3000,0.473138,0.167399
62.5000,0.453695,0.167078
62.7000,0.465801,0.167255
62.9000,0.469502,0.167310
63.1000,0.475036,0.167946
63.3000,0.497540,0.168493
63.5000,0.499942,0.168628
63.7000,0.483254,0.168419
63.9000,0.473541,0.168855
64.1000,0.475445,0.169035
64.3000,0.455322,0.168736
64.5000,0.458003,0.169006
64.7000,0.478858,0.169434
64.9000,0.482153,0.169758
65.1000,0.482181,0.169803
65.3000,0.463690,0.168169
65.5000,0.443449,0.167885
65.7000,0.444587,0.167936
65.9000,0.461642,0.168037
66.1000,0.474640,0.167912
66.3000,0.475878,0.167962
66.5000,0.495252,0.168325
66.7000,0.493700,0.168244
66.9000,0.493667,0.168233
67.1000,0.491962,0.168141
67.3000,0.489446,0.168003
67.5000,0.506476,0.168296
67.7000,0.526377,0.168779
67.9000,0.527979,0.168883
68.1000,0.526436,0.168824
68.3000,0.519300,0.168514
68.5000,0.516809,0.168417
68.7000,0.518183,0.168473
68.9000,0.516408,0.168408
69.1000,0.496793,0.167964
69.3000,0.492663,0.167834
69.5000,0.489638,0.167747
69.7000,0.487532,0.167697
69.9000,0.486499,0.167676
70.1000,0.481323,0.167581
70.3000,0.482376,0.167593
70.5000,0.484913,0.167633
70.7000,0.486009,0.167650
70.9000,0.483967,0.167616
71.1000,0.479069,0.167547
71.3000,0.490117,0.167865
71.5000,0.487052,0.167857
71.7000,0.466972,0.167489
71.9000,0.466364,0.167493
72.1000,0.463594,0.167505
72.3000,0.462660,0.167508
72.5000,0.465568,0.167490
72.7000,0.461632,0.167503
72.9000,0.460105,0.167522
73.1000,0.458468,0.167542
73.3000,0.465109,0.167492
73.5000,0.470838,0.167492
73.7000,0.475079,0.167507
73.9000,0.491444,0.167873
74.1000,0.487961,0.167859
74.3000,0.487017,0.167855
74.5000,0.484112,0.167852
74.7000,0.474976,0.167908
74.9000,0.480370,0.167875
75.1000,0.482790,0.167854
75.3000,0.485544,0.167849
75.5000,0.483100,0.167849
75.7000,0.480961,0.167847
75.9000,0.475782,0.167875
76.1000,0.481713,0.167854
76.3000,0.486477,0.167852
76.5000,0.489733,0.167865
76.7000,0.491926,0.167879
76.9000,0.499537,0.167960
77.1000,0.499092,0.167955
77.3000,0.493196,0.167886
77.5000,0.486982,0.167858
77.7000,0.488937,0.167864
77.9000,0.494074,0.167896
78.1000,0.497181,0.167929
78.3000,0.492594,0.167879
78.5000,0.470342,0.167484
78.7000,0.470459,0.167485
78.9000,0.467839,0.167473
79.1000,0.468724,0.167473
79.3000,0.447465,0.167173
79.5000,0.451530,0.167170
79.7000,0.449597,0.167168
79.9000,0.448175,0.167167
80.1000,0.446755,0.167174
80.3000,0.449826,0.167168
80.5000,0.451146,0.167168
80.7000,0.472312,0.167488
80.9000,0.469141,0.167473
81.1000,0.478313,0.167542
81.3000,0.475756,0.167513
81.5000,0.475199,0.167508
81.7000,0.476607,0.167519
81.9000,0.478442,0.167537
82.1000,0.480591,0.167564
82.3000,0.482641,0.167597
82.5000,0.483719,0.167614
82.7000,0.483163,0.167603
82.9000,0.481618,0.167578
83.1000,0.480164,0.167559
83.3000,0.476699,0.167522
83.5000,0.476093,0.167518
83.7000,0.493261,0.167886
83.9000,0.488385,0.167852
84.1000,0.494678,0.167902
84.3000,0.492934,0.167886
84.5000,0.490910,0.167874
84.7000,0.488564,0.167867
84.9000,0.485145,0.167866
85.1000,0.485424,0.167865
85.3000,0.486896,0.167866
85.5000,0.481794,0.167870
85.7000,0.480972,0.167883
85.9000,0.485771,0.167876
86.1000,0.489320,0.167884
86.3000,0.489818,0.167889
86.5000,0.492232,0.167890
86.7000,0.495305,0.167909
86.9000,0.497573,0.167933
87.1000,0.498149,0.167941
87.3000,0.500195,0.167970
87.5000,0.499588,0.167962
87.7000,0.504767,0.168055
87.9000,0.502813,0.168020
88.1000,0.499880,0.167969
88.3000,0.496181,0.167917
88.5000,0.491263,0.167865
88.7000,0.490145,0.167861
88.9000,0.490502,0.167862
89.1000,0.485031,0.167832
89.3000,0.484852,0.167835
89.5000,0.481432,0.167837
89.7000,0.480485,0.167839
89.9000,0.479449,0.167845
90.1000,0.483871,0.167835
90.3000,0.481540,0.167835
90.5000,0.483900,0.167839
90.7000,0.487168,0.167847
90.9000,0.481963,0.167840
91.1000,0.476025,0.167877
91.3000,0.481054,0.167865
91.5000,0.485776,0.167857
91.7000,0.489343,0.167863
91.9000,0.491662,0.167874
92.1000,0.492000,0.167876
92.3000,0.491121,0.167872
92.5000,0.495398,0.167909
92.7000,0.498361,0.167942
92.9000,0.480411,0.167559
93.1000,0.485753,0.167638
93.3000,0.489109,0.167703
93.5000,0.484703,0.167626
93.7000,0.484312,0.167616
93.9000,0.484430,0.167618
94.1000,0.478640,0.167537
94.3000,0.480074,0.167552
94.5000,0.481221,0.167565
94.7000,0.464310,0.167249
94.9000,0.464102,0.167247
95.1000,0.477936,0.167530
95.3000,0.478703,0.167536
95.5000,0.473763,0.167503
95.7000,0.480527,0.167554
95.9000,0.470476,0.167348
96.1000,0.472412,0.167385
96.3000,0.481648,0.167660
96.5000,0.484185,0.167731
96.7000,0.483212,0.167701
96.9000,0.499613,0.168001
97.1000,0.496261,0.167886
97.3000,0.503185,0.168118
97.5000,0.505386,0.168242
97.7000,0.514250,0.168697
97.9000,0.513692,0.168690
98.1000,0.526011,0.168733
98.3000,0.523842,0.168649
98.5000,0.525644,0.168722
98.7000,0.522910,0.168625
98.9000,0.523079,0.168627
